"2041011","LEYLAND (ST. ANDREW) CHURCHYARD","United Kingdom","53.68885, -2.69695"
"2041103","NETHERTHONG (ALL SAINTS) CHURCHYARD","United Kingdom","53.58294, -1.79009"
"2041105","NEW MILL (CHRIST CHURCH) CHURCHYARD EXTENSION","United Kingdom","53.57423, -1.74903"
"2041107","NEWSOME (ST. JOHN) CHURCHYARD","United Kingdom","53.62842, -1.78341"
"2041110","NORMANTON (ALTOFTS) CEMETERY","United Kingdom","53.70901, -1.43544"
"2041123","OSSETT (HOLY TRINITY) CHURCHYARD","United Kingdom","53.68575, -1.5833"
"2041124","OSSETT (ST. JOHN'S) METHODIST CHAPELYARD","United Kingdom","53.67627, -1.56103"
"2041135","PENISTONE (STOTTERCLIFFE) CEMETERY","United Kingdom","53.52766, -1.63809"
"2041159","ROSSINGTON (ST. MICHAEL) CHURCHYARD","United Kingdom","53.47876, -1.06014"
"2041171","SADDLEWORTH (ST. CHAD) NEW CHURCHYARD","United Kingdom","53.55272, -1.99131"
"2041172","SALENDINE NOOK BAPTIST CHAPELYARD","United Kingdom","53.65752, -1.84178"
"2041174","HALIFAX (ALL SAINTS) CHURCHYARD","United Kingdom","53.70067, -1.86043"
"2041178","SCARBOROUGH (DEAN ROAD) CEMETERY","United Kingdom","54.28551, -0.4136"
"2041303","SHELLEY (EMMANUEL) CHURCHYARD","United Kingdom","53.5974, -1.68134"
"2041304","SHEPLEY (ST. PAUL) CHURCHYARD","United Kingdom","53.58354, -1.71213"
"2041308","SHORE GENERAL BAPTIST CHAPELYARD","United Kingdom","53.73599, -2.13151"
"2041310","SILKSTONE (ALL SAINTS) CHURCHYARD","United Kingdom","53.5485, -1.56354"
"2041317","SKELTON AND BROTTON (SKELTON) CEMETERY","United Kingdom","54.56041, -0.97362"
"2041327","SOUTHOWRAM (ST. ANNE-IN-THE-GROVE) CHURCHYARD","United Kingdom","53.70887, -1.81915"
"2041329","SOWERBY BRIDGE CEMETERY","United Kingdom","53.70906, -1.92199"
"2041330","SOWERBY BRIDGE (LUDDENDEN) CEMETERY","United Kingdom","53.73202, -1.93896"
"2041331","SOWERBY (ST. OSWALD) CHURCHYARD","United Kingdom","54.22587, -1.34014"
"2041332","SOWERBY (ST. PETER) CHURCHYARD","United Kingdom","53.70505, -1.93669"
"2041333","CLECKHEATON NEW CEMETERY","United Kingdom","53.72992, -1.74001"
"2041334","SPENBOROUGH (LIVERSEDGE) CEMETERY","United Kingdom","53.70617, -1.71468"
"2041337","STAINLAND METHODIST CHAPELYARD","United Kingdom","53.67251, -1.87714"
"2041338","STAINLAND (PROVIDENCE) CONGREGATIONAL CEMETERY","United Kingdom","53.6721, -1.88714"
"2041339","STAINLAND (ST. ANDREW) CHURCHYARD","United Kingdom","53.67298, -1.87818"
"2041341","STANLEY (OUTWOOD) CEMETERY","United Kingdom","53.71054, -1.50111"
"2041342","STANLEY (ST. PETER) CHURCHYARD","United Kingdom","53.71359, -1.47338"
"2041360","TANKERSLEY (ST. PETER) CHURCHYARD","United Kingdom","53.49164, -1.47488"
"2041366","THORNHILL LEES (HOLY INNOCENTS) CHURCHYARD","United Kingdom","53.67857, -1.63544"
"2041367","THORNHILL (ST. MICHAEL) CHURCHYARD","United Kingdom","53.66561, -1.61762"
"2041375","THURGOLAND CEMETERY","United Kingdom","53.50559, -1.56695"
"2041380","TODMORDEN (CHRIST CHURCH) CHURCHYARD","United Kingdom","53.71688, -2.09889"
"2041386","UPPER HOPTON (ST. JOHN) CHURCHYARD","United Kingdom","53.66248, -1.70309"
"2041387","UPPERTHONG (ST. JOHN) CHURCHYARD","United Kingdom","53.56884, -1.79486"
"2041395","WALSDEN (ST. PETER) CHURCHYARD","United Kingdom","53.69437, -2.09941"
"2041396","WARLEY CONGREGATIONAL CEMETERY","United Kingdom","53.71876, -1.9194"
"2041403","WELLHOUSE METHODIST CHAPELYARD","United Kingdom","53.63426, -1.8571"
"2041428","WOODKIRK (ST. MARY) CHURCHYARD","United Kingdom","53.72111, -1.5901"
"2041434","WORTLEY (ST. LEONARD) CHURCHYARD EXTENSION","United Kingdom","53.49025, -1.53902"
"2042010","GREAT PONTON (HOLY CROSS) CHURCHYARD","United Kingdom","52.86353, -0.62696"
"2042794","STANTON ST. JOHN (ST. JOHN THE BAPTIST) CHURCHYARD","United Kingdom","51.7799, -1.164"
"2043394","NORTH WEALD BASSETT (ST. ANDREW) CHURCHYARD","United Kingdom","51.72522, 0.16332"
"2043395","NAZEING (ALL SAINTS) CHURCHYARD","United Kingdom","51.74339, 0.0472"
"2043404","PENTLOW (ST. GEORGE) CHURCHYARD","United Kingdom","52.08331, 0.64394"
"2043405","PURLEIGH (ALL SAINTS) CHURCHYARD EXTENSION","United Kingdom","51.68723, 0.66222"
"2043406","RADWINTER (ST. MARY) CHURCHYARD","United Kingdom","52.01089, 0.33953"
"2043410","RAMSEY (PARKESTON) CEMETERY","United Kingdom","51.93843, 1.25797"
"2043411","RAMSEY (ST. MICHAEL) CHURCHYARD","United Kingdom","51.92821, 1.22527"
"2043414","RETTENDON (ALL SAINTS) CHURCHYARD","United Kingdom","51.63524, 0.55721"
"2043417","ROXWELL (ST. MICHAEL) CHURCHYARD","United Kingdom","51.75119, 0.38225"
"2043420","SAFFRON WALDEN CEMETERY","United Kingdom","52.02331, 0.25227"
"2043421","SANDON (ST. ANDREW) CHURCHYARD","United Kingdom","51.71494, 0.52232"
"2043424","SIBLE HEDINGHAM (ST. PETER) CHURCHYARD","United Kingdom","51.97897, 0.58432"
"2043430","SOUTHMINSTER (ST. LEONARD) CHURCHYARD","United Kingdom","51.66177, 0.82985"
"2043432","SPRINGFIELD (HOLY TRINITY) CHURCHYARD","United Kingdom","51.73538, 0.48276"
"2043434","STANFORD RIVERS (ST. MARGARET) CHURCHYARD","United Kingdom","51.68559, 0.2169"
"2043435","STANSTED MOUNTFITCHET (ST. MARY) CHURCHYARD","United Kingdom","51.89437, 0.20878"
"2043436","SHRUB END (ALL SAINTS) CHURCHYARD","United Kingdom","51.87224, 0.8607"
"2043437","STANWAY (ST. ALBRIGHT) CHURCHYARD","United Kingdom","51.88361, 0.81815"
"2043439","STEEPLE BUMPSTEAD (ST. MARY) CHURCH CEMETERY","United Kingdom","52.04106, 0.45044"
"2043440","STOCK (ALL SAINTS) CHURCHYARD","United Kingdom","51.66124, 0.4382"
"2043441","STOW MARIES (SS. MARY AND MARGARET) CHURCHYARD","United Kingdom","51.66377, 0.65021"
"2043442","TAKELEY (HOLY TRINITY) CHURCHYARD","United Kingdom","51.87089, 0.25784"
"2043443","TERLING (ALL SAINTS) CHURCHYARD","United Kingdom","51.80407, 0.57011"
"2043446","THEYDON GARNON (ALL SAINTS) CHURCHYARD","United Kingdom","51.67397, 0.12781"
"2043458","TIPTREE UNITED REFORMED CHURCH","United Kingdom","51.81096, 0.75906"
"2043459","TIPTREE (ST. LUKE) CHURCHYARD","United Kingdom","51.81137, 0.74962"
"2043461","TOLLESBURY (ST. MARY) CHURCHYARD","United Kingdom","51.75783, 0.83291"
"2043462","TOLLESHUNT D'ARCY (ST. NICHOLAS) NEW CHURCHYARD","United Kingdom","51.76938, 0.79153"
"2043474","WEST BERGHOLT (ST. MARY) NEW CHURCHYARD","United Kingdom","51.91405, 0.85014"
"2043477","WEST HANNINGFIELD (SS. MARY AND EDWARD) CHURCHYARD","United Kingdom","51.66996, 0.50765"
"2043481","WICKHAM BISHOPS (ST. BARTHOLOMEW) CHURCHYARD","United Kingdom","51.77729, 0.66169"
"2043482","WIDFORD (ST. MARY) CHURCHYARD","United Kingdom","51.71894, 0.45063"
"2043485","WITHAM (ALL SAINTS) CHURCHYARD","United Kingdom","51.79998, 0.63707"
"2043487","WIVENHOE (BELLEVUE ROAD) CEMETERY","United Kingdom","51.86165, 0.96551"
"2043505","CAMBERWELL NEW CEMETERY","United Kingdom","51.45415, -0.0476"
"2043510","FULHAM PALACE ROAD CEMETERY","United Kingdom","51.48057, -0.21765"
"2043514","HAMMERSMITH OLD CEMETERY","United Kingdom","51.48805, -0.21867"
"2043517","KENSAL GREEN (ALL SOULS') CEMETERY","United Kingdom","51.52812, -0.21732"
"2043518","KENSAL GREEN (ST. MARY'S) ROMAN CATHOLIC CEMETERY","United Kingdom","51.53008, -0.2281"
"2043720","GOLDERS GREEN CREMATORIUM","United Kingdom","51.57714, -0.19412"
"2044026","CHESSINGTON (ST. MARY) CHURCHYARD","United Kingdom","51.35798, -0.30012"
"2044500","GOSPORT (ANN'S HILL) CEMETERY","United Kingdom","50.79796, -1.14855"
"2044501","GRAYSHOTT (ST. LUKE) CHURCHYARD","United Kingdom","51.11081, -0.7557"
"2044502","GREATHAM (ST. JOHN THE BAPTIST) CHURCHYARD","United Kingdom","51.06774, -0.89736"
"2044504","HARTFORDBRIDGE CHURCHYARD","United Kingdom","51.3139, -0.88637"
"2044505","HARTLEY WINTNEY (ST. MARY) OLD CHURCHYARD","United Kingdom","51.29713, -0.90031"
"2044506","HAVANT AND WATERLOO (HAVANT) CEMETERY","United Kingdom","50.85472, -0.97499"
"2044507","HAVANT AND WATERLOO (WARBLINGTON) CEMETERY","United Kingdom","50.8439, -0.96727"
"2044510","HAWLEY (HOLY TRINITY) CHURCHYARD","United Kingdom","51.32703, -0.77763"
"2044512","HEADLEY (ALL SAINTS) CHURCHYARD","United Kingdom","51.11977, -0.82705"
"2044513","HEADLEY (ST. PETER) CHURCHYARD","United Kingdom","51.36023, -1.26209"
"2044514","HECKFIELD (ST. MICHAEL) CHURCHYARD EXTENSION","United Kingdom","51.34087, -0.96091"
"2044516","HERRIARD (ST. MARY) CHURCHYARD","United Kingdom","51.20933, -1.05173"
"2044519","HOLYBOURNE (HOLY ROOD) CHURCHYARD","United Kingdom","51.16584, -0.95405"
"2044520","HOOK (ST. MARY) CHURCHYARD","United Kingdom","50.8472, -1.29146"
"2044527","KING'S SOMBORNE NEW CEMETERY","United Kingdom","51.08088, -1.48395"
"2044529","KINSON (ST. ANDREW) CHURCHYARD","United Kingdom","50.77175, -1.90447"
"2044532","LISS (ST. MARY) CHURCHYARD","United Kingdom","51.04533, -0.89522"
"2044534","LOCKERLEY (ST. JOHN) CHURCHYARD","United Kingdom","51.0387, -1.57624"
"2044544","MEONSTOKE (ST. ANDREW) CHURCHYARD","United Kingdom","50.97734, -1.12929"
"2044545","MICHELDEVER (ST. MARY) CHURCHYARD","United Kingdom","51.14923, -1.26746"
"2044554","NEW ALRESFORD (ST. JOHN THE BAPTIST) CHURCHYARD EXTENSION","United Kingdom","51.08933, -1.16112"
"2044555","NEWNHAM (ST. NICHOLAS) CHURCHYARD","United Kingdom","51.28074, -0.99164"
"2044559","ODIHAM CEMETERY","United Kingdom","51.25188, -0.93637"
"2044561","OVERTON (ST. MARY) CHURCHYARD","United Kingdom","51.24644, -1.26397"
"2044620","HASLAR ROYAL NAVAL CEMETERY","United Kingdom","50.78325, -1.13732"
"2045122","BOW (NYMET TRACEY) (ST. BARTHOLOMEW) CHURCHYARD AND EXTENSION","United Kingdom","50.79167, -3.80733"
"2045123","BRAMPFORD SPEKE (ST. PETER) CHURCHYARD AND CEMETERY","United Kingdom","50.77357, -3.52268"
"2045216","ILSINGTON (ST. MICHAEL) CHURCHYARD","United Kingdom","50.57222, -3.71697"
"2046328","HOPE MANSELL (ST. MICHAEL) CHURCHYARD","United Kingdom","51.87399, -2.54559"
"2046924","MORETON-IN-MARSH NEW CEMETERY","United Kingdom","51.98943, -1.68926"
"2047410","CROSSHILL CEMETERY","United Kingdom","55.31827, -4.63396"
"2047501","BARBOUR CEMETERY","United Kingdom","56.02226, -4.8645"
"2047502","BONHILL PARISH CHURCHYARD","United Kingdom","55.98261, -4.57386"
"2047503","CARDROSS CHURCHYARD","United Kingdom","55.96002, -4.6461"
"2047504","CUMBERNAULD CEMETERY","United Kingdom","55.96111, -3.98035"
"2047505","DALNOTTAR CEMETERY","United Kingdom","55.92414, -4.44159"
"2047506","DUMBARTON CEMETERY","United Kingdom","55.95347, -4.55088"
"2047507","FASLANE CEMETERY","United Kingdom","56.0696, -4.81519"
"2047508","HELENSBURGH CEMETERY","United Kingdom","56.00109, -4.71187"
"2047509","KILBOWIE CEMETERY","United Kingdom","55.90753, -4.39815"
"2047510","KIRKINTILLOCH (AULD AISLE) CEMETERY","United Kingdom","55.93248, -4.13767"
"2047511","NEW KILPATRICK (OR HILLFOOT) CEMETERY","United Kingdom","55.92135, -4.31146"
"2047512","NEW KILPATRICK PARISH CHURCHYARD","United Kingdom","55.92156, -4.33256"
"2047513","OLD KILPATRICK PARISH CHURCHYARD","United Kingdom","55.92589, -4.46083"
"2047514","VALE OF LEVEN (OR BONHILL) CEMETERY","United Kingdom","55.98254, -4.58832"
"2047600","DUNFERMLINE (DOUGLAS BANK) CEMETERY","United Kingdom","56.03835, -3.46056"
"2047601","ABBOTSHALL PARISH CHURCHYARD, KIRKCALDY","United Kingdom","56.10969, -3.16915"
"2047606","BALLINGRY CEMETERY","United Kingdom","56.16447, -3.32811"
"2047610","BOWHILL CEMETERY","United Kingdom","56.14831, -3.26503"
"2047611","BURNTISLAND CEMETERY","United Kingdom","56.06444, -3.21304"
"2047615","CULROSS NEW CEMETERY","United Kingdom","56.06741, -3.61849"
"2047616","CUPAR NEW CEMETERY","United Kingdom","56.31151, -3.00731"
"2047618","DUNFERMLINE CEMETERY","United Kingdom","56.07697, -3.43949"
"2047620","EAST WEMYSS CEMETERY","United Kingdom","56.16207, -3.06185"
"2047621","FORGAN (VICARSFORD) CEMETERY","United Kingdom","56.42094, -2.9135"
"2047622","INVERKEITHING CEMETERY","United Kingdom","56.02553, -3.4041"
"2047623","KEMBACK OLD CHURCHYARD","United Kingdom","56.32513, -2.94294"
"2047624","KETTLE CEMETERY","United Kingdom","56.25924, -3.10927"
"2047625","KILCONQUHAR PARISH CHURCHYARD","United Kingdom","56.20822, -2.83238"
"2047626","KINGHORN CEMETERY","United Kingdom","56.06538, -3.18155"
"2047627","KINGLASSIE CEMETERY","United Kingdom","56.17065, -3.24905"
"2047628","KIRKCALDY (BENNOCHY) CEMETERY","United Kingdom","56.11534, -3.16504"
"2047629","KIRKCALDY (DYSART) CEMETERY","United Kingdom","56.12706, -3.12726"
"2047631","LARGO CEMETERY","United Kingdom","56.22324, -2.93331"
"2047632","LESLIE CEMETERY","United Kingdom","56.202, -3.22244"
"2047633","LEUCHARS CEMETERY","United Kingdom","56.38591, -2.89626"
"2047634","LOCHGELLY CEMETERY","United Kingdom","56.13499, -3.29499"
"2047635","MARKINCH (ST. DROSTAN'S) CEMETERY","United Kingdom","56.19766, -3.12104"
"2047636","METHILMILL CEMETERY, WEMYSS","United Kingdom","56.19289, -3.03324"
"2047637","NEWBURGH CEMETERY","United Kingdom","56.34985, -3.22578"
"2047639","PITTENWEEM PARISH CHURCHYARD","United Kingdom","56.21388, -2.72873"
"2047640","ST. ANDREWS EASTERN CEMETERY","United Kingdom","56.33872, -2.78626"
"2047641","ST. ANDREWS WESTERN CEMETERY","United Kingdom","56.33493, -2.83142"
"2047643","SALINE CEMETERY","United Kingdom","56.11805, -3.58211"
"2047644","SCOONIE CEMETERY","United Kingdom","56.20445, -2.99462"
"2047645","STRATHMIGLO PARISH CHURCHYARD","United Kingdom","56.278, -3.26665"
"2047646","TAYPORT CEMETERY","United Kingdom","56.45099, -2.90147"
"2047647","TORRYBURN CEMETERY","United Kingdom","56.05924, -3.55263"
"2047648","TULLIALLAN CEMETERY","United Kingdom","56.06691, -3.70677"
"2047650","CLEISH CEMETERY","United Kingdom","56.16761, -3.45943"
"2047700","CAMPBELTOWN (KILKERRAN) CEMETERY","United Kingdom","55.41636, -5.59024"
"2047703","BALLACHULISH (ST. JOHN) EPISCOPALIAN CHURCHYARD","United Kingdom","56.67856, -5.15622"
"2047704","BOWMORE NEW PARISH CHURCHYARD, ISLE OF ISLAY","United Kingdom","55.75475, -6.28538"
"2047705","DUNOON CEMETERY","United Kingdom","55.95743, -4.92998"
"2047706","GLENORCHY PARISH CHURCHYARD","United Kingdom","56.40373, -4.97032"
"2047708","KIELLS OLD CHURCHYARD, ISLE OF JURA","United Kingdom","55.84838, -5.95798"
"2047709","KIELS OLD CHURCHYARD, ISLE OF ISLAY","United Kingdom","55.84116, -6.1312"
"2047710","OBAN (PENNYFUIR) CEMETERY","United Kingdom","56.42788, -5.46066"
"2047711","KILCHATTAN OLD CHURCHYARD, ISLE OF COLONSAY","United Kingdom","56.07472, -6.23911"
"2047715","KILMALIEU OLD CHURCHYARD","United Kingdom","56.24042, -5.06272"
"2047716","KILMICHAEL PARISH CHURCHYARD","United Kingdom","56.08628, -5.44307"
"2047718","KILMUN CEMETERY","United Kingdom","55.99636, -4.94296"
"2047720","KILNAUGHTON MILITARY CEMETERY, KILDALTON AND OA, ISLE OF ISLAY","United Kingdom","55.63035, -6.22155"
"2047721","KILNAUGHTON OLD CHURCHYARD, ISLE OF ISLAY","United Kingdom","55.62749, -6.22054"
"2047724","KILVICKEON OLD CHURCHYARD, KILFINICHEN AND KILVICKEON, ISLE OF MULL","United Kingdom","56.29794, -6.18428"
"2047726","MUCKAIRN PARISH CHURCHYARD","United Kingdom","56.4289, -5.23671"
"2047729","STRONTIAN PARISH CHURCHYARD","United Kingdom","56.7022, -5.57006"
"2047730","TARBERT OLD CHURCHYARD, ISLE OF JURA","United Kingdom","55.9732, -5.83337"
"2047731","TOBERMORY CEMETERY, KILNINIAN AND KILMORE, ISLE OF MULL","United Kingdom","56.62282, -6.07415"
"2047800","PERTH (WELLSHILL) CEMETERY","United Kingdom","56.4028, -3.4528"
"2047801","ABERFELDY CEMETERY","United Kingdom","56.62508, -3.85017"
"2047805","ALYTH CEMETERY","United Kingdom","56.61601, -3.22697"
"2047806","ARNGASK NEW CEMETERY","United Kingdom","56.27849, -3.38438"
"2047807","ARNGASK PARISH CHURCHYARD","United Kingdom","56.28227, -3.39126"
"2047808","AUCHTERARDER CEMETERY","United Kingdom","56.2867, -3.72356"
"2047810","BLACKFORD CEMETERY","United Kingdom","56.26403, -3.77645"
"2047811","BLAIR ATHOLL PARISH CHURCHYARD","United Kingdom","56.76703, -3.84366"
"2047812","BLAIRGOWRIE CEMETERY","United Kingdom","56.57961, -3.3454"
"2047813","CALLANDER CEMETERY","United Kingdom","56.23714, -4.19149"
"2047814","CAPUTH CEMETERY","United Kingdom","56.5428, -3.49266"
"2047816","COMRIE CEMETERY","United Kingdom","56.36763, -3.9752"
"2047817","COUPAR ANGUS PARISH CHURCHYARD","United Kingdom","56.54341, -3.26468"
"2047818","CRIEFF CEMETERY","United Kingdom","56.36941, -3.85033"
"2047820","DUNBARNEY CEMETERY","United Kingdom","56.33953, -3.40065"
"2047821","DUNBLANE CEMETERY","United Kingdom","56.19819, -3.95673"
"2047823","DUNNING (ST. SERF) PARISH CHURCHYARD","United Kingdom","56.31237, -3.5872"
"2047824","FORTEVIOT PARISH CHURCHYARD","United Kingdom","56.34027, -3.53633"
"2047825","GLENSHEE PARISH CHURCHYARD","United Kingdom","56.81466, -3.46127"
"2047827","KENMORE PARISH CHURCHYARD","United Kingdom","56.58482, -4"
"2047828","KILLIN CEMETERY","United Kingdom","56.474, -4.31647"
"2047829","KINCLAVEN PARISH CHURCHYARD","United Kingdom","56.53022, -3.382"
"2047830","KINLOCH RANNOCH PARISH CHURCHYARD","United Kingdom","56.69809, -4.18539"
"2047834","LITTLE DUNKELD PARISH CHURCHYARD","United Kingdom","56.56196, -3.58223"
"2047839","MUCKHART PARISH CHURCHYARD","United Kingdom","56.19073, -3.6118"
"2047843","CAMELON CEMETERY","United Kingdom","56.00677, -3.80673"
"2047844","PITLOCHRY NEW CEMETERY","United Kingdom","56.70366, -3.74311"
"2047845","RATTRAY PARISH CHURCHYARD","United Kingdom","56.59635, -3.32116"
"2047846","REDGORTON PARISH CHURCHYARD","United Kingdom","56.43855, -3.4876"
"2047847","ST. MADOE'S PARISH CHURCHYARD","United Kingdom","56.37621, -3.3025"
"2047849","SCONE CEMETERY","United Kingdom","56.41344, -3.40633"
"2047856","CAMPSIE CEMETERY","United Kingdom","55.975, -4.2007"
"2047857","DENNY AND DUNIPACE CEMETERY","United Kingdom","56.0212, -3.89217"
"2047859","FINTRY PARISH CHURCHYARD","United Kingdom","56.04905, -4.20642"
"2048109","GAMRIE NEW PARISH CHURCHYARD","United Kingdom","57.6534, -2.34777"
"2057801","BOTSWANA MEMORIAL","Botswana","-24.65845, 25.91234"
"2057803","LESOTHO MEMORIAL","Lesotho","-29.31355, 27.48318"
"2057900","HONG KONG MEMORIAL","China, (including Hong Kong)","22.21298, 114.21656"
"2058200","SALERNO WAR CEMETERY","Italy","40.62508, 14.92202"
"2060225","DOUALA CEMETERY","Cameroon","4.04393, 9.69291"
"2062616","NEW ROAD CEMETERY, CHATTERIS","United Kingdom","52.45721, 0.05823"
"2062623","DODDINGTON (ST. MARY) CHURCHYARD","United Kingdom","52.49523, 0.06097"
"2062629","ELY CEMETERY","United Kingdom","52.40304, 0.27244"
"2062649","LITTLEPORT NEW CEMETERY","United Kingdom","52.46074, 0.29677"
"2062653","MANEA CEMETERY","United Kingdom","52.47982, 0.17793"
"2062656","MEPAL (ST. MARY) CHURCHYARD","United Kingdom","52.40877, 0.116"
"2062671","SUTTON (ST. ANDREW) CHURCHYARD","United Kingdom","52.38945, 0.12665"
"2062680","WHITTLESEY CEMETERY","United Kingdom","52.55838, -0.12328"
"2062683","WIMBLINGTON (ST. PETER) CHURCHYARD","United Kingdom","52.50795, 0.08464"
"2062684","MOUNT PLEASANT CEMETERY, WISBECH","United Kingdom","52.67202, 0.1648"
"2062687","WISBECH ST. MARY (ST. MARY) CHURCHYARD","United Kingdom","52.65215, 0.09737"
"2062688","WITCHFORD (ST. ANDREW) CHURCHYARD","United Kingdom","52.38676, 0.20822"
"2063106","MILTON (HOLY TRINITY) CHURCHYARD, SITTINGBOURNE AND MILTON","United Kingdom","51.35545, 0.73986"
"2063108","MINSTER-IN-SHEPPEY (SS. MARY AND SEXBURGA) NEW CHURCHYARD","United Kingdom","51.42325, 0.81037"
"2063116","NORTON CHURCHYARD","United Kingdom","51.31477, 0.82186"
"2063131","QUEENBOROUGH (HOLY TRINITY) CHURCHYARD","United Kingdom","51.41787, 0.74454"
"2063132","QUEENBOROUGH (HOLY TRINITY) NEW CHURCHYARD","United Kingdom","51.41792, 0.74524"
"2063133","RAINHAM (ST. MARGARET) CHURCHYARD","United Kingdom","51.36305, 0.60909"
"2063137","ROCHESTER (ST. MARGARET'S) CEMETERY","United Kingdom","51.37769, 0.50113"
"2063138","ROCHESTER (ST. NICHOLAS) CEMETERY","United Kingdom","51.37815, 0.50152"
"2063139","ROCHESTER (STROOD) CEMETERY","United Kingdom","51.39004, 0.48391"
"2063140","RODMERSHAM (ST. NICHOLAS) CHURCHYARD","United Kingdom","51.32256, 0.76289"
"2063150","ST. NICHOLAS-AT-WADE CEMETERY","United Kingdom","51.35785, 1.25369"
"2063163","SHEERNESS (ISLE-OF-SHEPPEY) CEMETERY","United Kingdom","51.42307, 0.77201"
"2063169","SHORNE (SS. PETER AND PAUL) CHURCHYARD","United Kingdom","51.41334, 0.42975"
"2063172","SITTINGBOURNE CEMETERY","United Kingdom","51.33453, 0.7348"
"2063188","SWALECLIFFE (ST. JOHN THE BAPTIST) CHURCHYARD, WHITSTABLE","United Kingdom","51.36432, 1.0663"
"2063198","TILMANSTONE (ST. ANDREW) CHURCHYARD","United Kingdom","51.21561, 1.29487"
"2063203","UPCHURCH (ST. MARY) CHURCHYARD","United Kingdom","51.37643, 0.64762"
"2063214","WHITSTABLE (ALL SAINTS) CHURCHYARD","United Kingdom","51.35621, 1.04008"
"2063215","WHITSTABLE CEMETERY","United Kingdom","51.35196, 1.0332"
"2065001","BRADFIELD ST. CLARE CHURCHYARD","United Kingdom","52.18527, 0.7915"
"2065024","KOKSTAD CEMETERY","South Africa","-30.55063, 29.41586"
"2065028","MATATIELE CEMETERY","South Africa","-30.33666, 28.81031"
"2065105","BLOEMFONTEIN (HAMILTON) WAR CEMETERY","South Africa","-29.14836, 26.20817"
"2065113","HARRISMITH CEMETERY","South Africa","-28.269, 29.13346"
"2065135","WINBURG CEMETERY","South Africa","-28.51884, 27.00705"
"2066941","EU COMMUNAL CEMETERY","France","50.0441, 1.42638"
"2067122","LA VILLE-AUX-BOIS BRITISH CEMETERY","France","49.43076, 3.86378"
"2067134","MOY-DE-L'AISNE COMMUNAL CEMETERY","France","49.75251, 3.3554"
"2067142","ST. ERME COMMUNAL CEMETERY EXTENSION","France","49.51655, 3.84373"
"2067143","ST. QUENTIN NORTHERN COMMUNAL CEMETERY","France","49.85795, 3.28975"
"2067171","NOYERS-PONT-MAUGIS FRENCH NATIONAL CEMETERY","France","49.66169, 4.92835"
"2067175","ROCQUIGNY COMMUNAL CEMETERY","France","49.69376, 4.24318"
"2067179","SEDAN (ST. CHARLES) COMMUNAL CEMETERY","France","49.71039, 4.94026"
"2067180","SEDAN-TORCY FRENCH NATIONAL CEMETERY","France","49.70367, 4.9273"
"2067501","ABBOTTS ANN (ST. MARY) CHURCHYARD","United Kingdom","51.19033, -1.5272"
"2067502","ALDERSHOT CIVIL CEMETERY","United Kingdom","51.24957, -0.74884"
"2067503","ALDERSHOT JEWISH CEMETERY","United Kingdom","51.25089, -0.7463"
"2067504","ALTON CEMETERY","United Kingdom","51.1528, -0.97611"
"2067505","AMPFIELD (ST. MARK) CHURCHYARD","United Kingdom","51.00907, -1.42122"
"2067506","ANDOVER CEMETERY","United Kingdom","51.21272, -1.47614"
"2067509","BASINGSTOKE (SOUTH VIEW OR OLD) CEMETERY","United Kingdom","51.26932, -1.09119"
"2067510","BASINGSTOKE (WORTING ROAD) CEMETERY","United Kingdom","51.26235, -1.10496"
"2067511","BAUGHURST (ST. STEPHEN) CHURCHYARD","United Kingdom","51.33541, -1.16582"
"2067513","BEDHAMPTON (ST. THOMAS) CHURCHYARD","United Kingdom","50.85288, -1.00342"
"2067514","BENTWORTH (ST. MARY) CHURCHYARD","United Kingdom","51.15784, -1.05024"
"2067515","BINSTED (HOLY CROSS) CHURCHYARD","United Kingdom","51.16227, -0.89789"
"2067516","BISHOPSTOKE (ST. MARY) CHURCHYARD","United Kingdom","50.97615, -1.33592"
"2067517","BISHOP'S WALTHAM (ST. PETER) CHURCHYARD","United Kingdom","50.95605, -1.20939"
"2067518","BITTERNE (HOLY SAVIOUR) CHURCHYARD","United Kingdom","50.91616, -1.4535"
"2067521","BLACKMOOR (ST. MATTHEW) CHURCHYARD","United Kingdom","51.09618, -0.88728"
"2067523","BOLDRE (ST. JOHN) CHURCHYARD","United Kingdom","50.79213, -1.5423"
"2067524","BORDON MILITARY CEMETERY","United Kingdom","51.11961, -0.8762"
"2067531","BRAISHFIELD (ALL SAINTS) CHURCHYARD","United Kingdom","51.02705, -1.46489"
"2067539","BURGHCLERE (THE ASCENSION) CHURCHYARD","United Kingdom","51.34655, -1.32762"
"2067542","CATHERINGTON (ALL SAINTS) CHURCHYARD","United Kingdom","50.92597, -1.0116"
"2067543","CHERITON (ST. MICHAEL) CHURCHYARD","United Kingdom","51.05265, -1.17064"
"2067544","CHILBOLTON (ST. MARY THE LESS) CHURCHYARD","United Kingdom","51.1598, -1.43637"
"2067545","CHILCOMB (ST. ANDREW) CHURCHYARD EXTENSION","United Kingdom","51.04844, -1.27771"
"2067549","CLIDDESDEN (ST. LEONARD) CHURCHYARD","United Kingdom","51.23718, -1.09495"
"2067551","COLDEN COMMON (HOLY TRINITY) CHURCHYARD","United Kingdom","50.99124, -1.30879"
"2067552","COMPTON (ALL SAINTS) CHURCHYARD","United Kingdom","51.02846, -1.3341"
